,column,NSBendingCount,NSbendingmeanBars,NSbendingstdBars,EWBendingCount,EWbendingmeanBars,EWbendingstdBars,NSShearCount,NSShearmeanBars,NSShearstdBars,EWShearCount,EWShearmeanBars,EWShearstdBars,NSslabThickness,EWslabThickness
10,0-E5,18,3.683333333,0.25409586,19,2.567368421,0.193988605,6,3.93,0.168047612,5,2.686,0.143108351,10.79,11.22
11,0-E6,19,3.376842105,0.594830066,15,2.738666667,0.796329676,3,3.393333333,0.650563858,7,2.834285714,1.163856479,12.2,11.9
12,0-F3,16,3.10375,0.229110599,7,1.988571429,0.284454365,4,3.1675,0.220359555,3,1.776666667,0.241315837,12.33,13.1
13,0-F4,12,3.259166667,0.198240365,21,2.663809524,0.353687379,4,3.2875,0.169386147,6,2.37,0.276911538,11.95,12.03
14,0-F5,16,3.683125,0.304974726,19,2.527894737,0.37764738,5,3.56,0.149499164,6,2.431666667,0.1043871,11.35,11.05
39,1-E3,20,4.3075,0.174894705,20,2.892,0.181936947,8,4.30125,0.09948977,6,3.058333333,0.074139508,10.23,10.45
40,1-E4,18,3.777222222,0.239676389,23,2.739130435,0.384446628,4,3.965,0.301606808,6,2.733333333,0.08453796,10.79,10.4
41,1-E5,15,3.567333333,0.292170857,20,2.8105,0.239856865,4,3.74,0.108627805,6,3.028333333,0.12576433,10.49,10.96
50,1-F7,18,3.346666667,0.174894926,22,2.712727273,0.425756266,4,3.4525,0.154569294,8,2.64,0.118562822,10.66,11.39
51,1-F8,17,4.944117647,0.341230472,20,3.98,0.363260092,6,4.886666667,0.359425467,7,4.188571429,0.20028551,12.59,11.65
52,1-F9,19,2.766842105,0.489115445,8,2.69,0.87821247,4,2.2625,0.32035137,3,3.006666667,0.955841688,12.5,12.85
53,1-G3,9,3.11,0.366025955,6,2.936666667,0.518137691,3,3.496666667,0.080829038,3,3.323333333,0.423595719,10.7,11.09
54,1-G4,5,3.234,0.152741612,10,3.393,0.709946007,3,3.133333333,0.066583281,3,3.143333333,0.463609031,10.87,11.26
55,1-G5,6,3.005,0.265763052,8,2.78875,0.428066667,4,2.9025,0.274636123,4,2.8975,0.500890873,11,10.32
57,1-G7,4,3.045,0.235867194,11,3.030909091,0.526411522,2,3.21,0.155563492,5,2.664,0.569894727,10.45,10.62
58,1-G8,4,3.74,0.204124145,7,3.675714286,0.917875394,2,3.74,0.212132034,3,4.59,0.371618084,12.8,12.85
82,2-B4,15,5.064,0.261719588,19,3.247894737,0.232368934,4,5.185,0.098488578,5,3.436,0.172713636,11.39,10.49
125,2-E12,12,4.496666667,0.197913357,17,4.105294118,0.227956072,5,4.388,0.233602226,5,4.212,0.077910205,11.52,11.6
126,2-E2,19,4.098421053,0.198221626,23,3.087391304,0.585415295,5,4.024,0.068044103,7,3.001428571,0.146336208,11.78,11.35
128,2-E4,16,4.295,0.264625522,17,3.044117647,0.246957963,4,4.35,0.244267613,4,2.88,0.187794214,10.96,11.13
129,2-E5,14,3.925714286,0.223528153,18,3.500555556,0.364198915,3,4.106666667,0.266333125,5,3.928,0.171084774,10.53,11.22
130,2-E6,13,4.498461538,0.56569789,19,2.732631579,0.144138903,2,4.285,0.120208153,4,2.935,0.11,11.22,10.62
131,2-E7,13,4.088461538,0.413518362,18,3.047222222,0.322340805,3,3.893333333,0.117189306,5,3.482,0.150233152,10.79,10.92
132,2-E8,16,5.76875,0.30377349,19,2.884736842,0.220261673,4,5.6375,0.114418821,5,3.164,0.098386991,11.65,10.75
133,2-E9,16,4.85125,0.209567014,18,4.593333333,0.30724583,4,4.8725,0.100124922,5,4.816,0.11148991,11.69,12.46
134,2-F1,15,4.096666667,0.234480175,5,3.534,0.203297811,5,4.022,0.150897316,3,3.646666667,0.066583281,10.83,10.87
135,2-F10,9,5.182222222,0.225098744,23,4.517391304,0.489203596,4,5.2075,0.354624214,7,4.32,0.121106014,11.35,11.78
136,2-F11,10,5.042,0.154976701,18,4.128888889,0.633318885,4,4.9925,0.119547759,5,4.118,0.136638208,11.69,11.35
137,2-F12,12,4.625833333,0.165114744,17,3.814117647,0.459837727,5,4.73,0.079686887,7,3.672857143,0.254343225,11.52,11.13
139,2-F3,16,4.34375,0.229139695,18,3.212222222,0.226574376,5,4.268,0.166343019,7,3.001428571,0.17092187,10.83,11.05
140,2-F4,16,4.0875,0.165106027,19,3.414210526,0.127162005,5,4.058,0.096280839,5,3.56,0.104880885,11.13,10.66
141,2-F5,13,3.616153846,0.186303447,18,3.128333333,0.183375218,2,3.41,0.183847763,8,3.2675,0.125896783,9.97,10.7
